year,month,day,player_class,deck_id,match_count,win_rate,archetype,card_list,card_ids
2016,10,14,8,10654489,265,62.64,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'AT_049', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,14,8,10108469,479,61.80,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,10764778,468,61.32,MIDRANGE_SHAMAN,"['Totemic Might', 'Totemic Might', 'Argent Squire', 'Lightning Bolt', 'Lightning Bolt', 'Primal Fusion', 'Primal Fusion', 'Spirit Claws', 'Spirit Claws', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Hex', 'Hex', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Wicked Witchdoctor', 'Wicked Witchdoctor', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Thing from Below', 'Thing from Below']","['EX1_244', 'EX1_244', 'EX1_008', 'EX1_238', 'EX1_238', 'OG_023', 'OG_023', 'KAR_063', 'KAR_063', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_021', 'KAR_021', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'AT_049', 'OG_028', 'OG_028']"
2016,10,14,8,10239515,555,61.26,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,10087233,492,60.98,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,14,8,10955927,248,60.89,MIDRANGE_SHAMAN,"['Totemic Might', 'Totemic Might', 'Lightning Bolt', 'Lightning Bolt', 'Primal Fusion', 'Primal Fusion', 'Spirit Claws', 'Spirit Claws', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Hex', 'Hex', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Wicked Witchdoctor', 'Wicked Witchdoctor', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Thing from Below', 'Thing from Below']","['EX1_244', 'EX1_244', 'EX1_238', 'EX1_238', 'OG_023', 'OG_023', 'KAR_063', 'KAR_063', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_021', 'KAR_021', 'EX1_284', 'EX1_284', 'CS2_046', 'EX1_558', 'AT_049', 'AT_049', 'OG_028', 'OG_028']"
2016,10,14,8,10207316,188,60.64,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,10113716,179,60.34,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,10438594,2807,60.21,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'CS2_046', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,10065694,2529,60.14,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,14,8,10036307,6302,60.08,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,9348866,1733,60.07,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,10123242,410,60.00,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'CS2_046', 'EX1_558', 'AT_049', 'AT_049', 'OG_028', 'OG_028']"
2016,10,14,8,11604208,334,59.58,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'CS2_046', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,11471795,596,59.56,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'CS2_046', 'EX1_558', 'AT_049', 'AT_049', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,14,8,13792329,917,59.54,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'CS2_046', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,14,8,10198321,262,59.54,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Argent Horserider', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'AT_087', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'EX1_284', 'EX1_284', 'CS2_046', 'EX1_558', 'AT_049', 'AT_049', 'OG_028', 'OG_028']"
2016,10,14,8,10069007,510,59.22,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,14,8,10486683,307,58.96,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,14,8,10378463,489,58.49,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Barnes', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Thing from Below', 'Thing from Below', 'Ragnaros the Firelord']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'KAR_114', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'OG_028', 'OG_028', 'EX1_298']"
2016,10,14,8,10074902,536,58.40,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Bloodlust', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'CS2_046', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,4821295,740,58.38,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Tuskarr Totemic', 'Tuskarr Totemic', 'Azure Drake', 'Azure Drake', 'Harrison Jones', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'AT_046', 'AT_046', 'EX1_284', 'EX1_284', 'EX1_558', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
2016,10,14,8,10728686,491,58.25,MIDRANGE_SHAMAN,"['Lightning Bolt', 'Lightning Bolt', 'Spirit Claws', 'Spirit Claws', 'Tunnel Trogg', 'Tunnel Trogg', 'Acidic Swamp Ooze', 'Bloodmage Thalnos', 'Flametongue Totem', 'Flametongue Totem', 'Maelstrom Portal', 'Maelstrom Portal', 'Totem Golem', 'Totem Golem', 'Feral Spirit', 'Feral Spirit', 'Hex', 'Hex', 'Lightning Storm', 'Lightning Storm', 'Mana Tide Totem', 'Flamewreathed Faceless', 'Azure Drake', 'Azure Drake', 'Thunder Bluff Valiant', 'Thunder Bluff Valiant', 'Fire Elemental', 'Fire Elemental', 'Thing from Below', 'Thing from Below']","['EX1_238', 'EX1_238', 'KAR_063', 'KAR_063', 'LOE_018', 'LOE_018', 'EX1_066', 'EX1_012', 'EX1_565', 'EX1_565', 'KAR_073', 'KAR_073', 'AT_052', 'AT_052', 'EX1_248', 'EX1_248', 'EX1_246', 'EX1_246', 'EX1_259', 'EX1_259', 'EX1_575', 'OG_024', 'EX1_284', 'EX1_284', 'AT_049', 'AT_049', 'CS2_042', 'CS2_042', 'OG_028', 'OG_028']"
